date,temp_c,radiation_wm2,humidity_pct,sunshine_duration_s
2025-01-02 09:00:00+00:00,3.7,57.0,73.76599,726.1988
2025-01-02 10:00:00+00:00,3.8,119.0,73.78434,3518.216
2025-01-02 11:00:00+00:00,4.4,203.0,74.430954,3600.0
2025-01-02 12:00:00+00:00,4.8,224.0,69.80269,3600.0
2025-01-02 13:00:00+00:00,4.6,187.0,77.75765,3600.0
2025-01-02 14:00:00+00:00,4.0,110.0,79.64793,3600.0
2025-01-02 15:00:00+00:00,3.2,29.0,82.16246,3430.8962
2025-01-02 16:00:00+00:00,2.65,0.0,82.687454,0.0
2025-01-02 17:00:00+00:00,2.35,0.0,83.85825,0.0
2025-01-02 18:00:00+00:00,1.7,0.0,86.57073,0.0
2025-01-02 19:00:00+00:00,1.4,0.0,90.071014,0.0
2025-01-02 20:00:00+00:00,1.4,0.0,90.726585,0.0
2025-01-02 21:00:00+00:00,1.15,0.0,90.708435,0.0
2025-01-02 22:00:00+00:00,0.95,0.0,91.02437,0.0
2025-01-02 23:00:00+00:00,0.95,0.0,90.6939,0.0
2025-01-03 00:00:00+00:00,0.75,0.0,91.01028,0.0
2025-01-03 01:00:00+00:00,1.1,0.0,92.70145,0.0
2025-01-03 02:00:00+00:00,1.3,0.0,92.37801,0.0
2025-01-03 03:00:00+00:00,1.45,0.0,92.05353,0.0
2025-01-03 04:00:00+00:00,1.4,0.0,91.38636,0.0
2025-01-03 05:00:00+00:00,1.15,0.0,89.07441,0.0
2025-01-03 06:00:00+00:00,1.1,0.0,89.07018,0.0
2025-01-03 07:00:00+00:00,1.1,0.0,84.01348,0.0
2025-01-03 08:00:00+00:00,1.1,7.0,85.25317,0.0
2025-01-03 09:00:00+00:00,1.4,52.0,80.43311,0.0
2025-01-03 10:00:00+00:00,1.65,127.0,78.71602,3600.0
2025-01-03 11:00:00+00:00,2.25,196.0,74.863815,3600.0
2025-01-03 12:00:00+00:00,2.4,164.0,73.52589,3600.0
2025-01-03 13:00:00+00:00,2.15,117.0,78.50538,1620.2424
2025-01-03 14:00:00+00:00,1.6,37.0,82.25015,0.0
2025-01-03 15:00:00+00:00,1.1,15.0,82.48637,0.0
2025-01-03 16:00:00+00:00,0.75,0.0,81.23379,0.0
2025-01-03 17:00:00+00:00,-0.1,0.0,77.56892,0.0
2025-01-03 18:00:00+00:00,-0.75,0.0,76.02024,0.0
2025-01-03 19:00:00+00:00,-1.1,0.0,79.46909,0.0
2025-01-03 20:00:00+00:00,-1.25,0.0,81.256325,0.0
2025-01-03 21:00:00+00:00,-1.4,0.0,81.23526,0.0
2025-01-03 22:00:00+00:00,-1.4,0.0,77.9411,0.0
2025-01-03 23:00:00+00:00,-1.45,0.0,75.61167,0.0
2025-01-04 00:00:00+00:00,-1.4,0.0,76.19481,0.0
2025-01-04 01:00:00+00:00,-0.95,0.0,83.7637,0.0
2025-01-04 02:00:00+00:00,-1.0,0.0,85.65054,0.0
2025-01-04 03:00:00+00:00,-1.1,0.0,87.24709,0.0
2025-01-04 04:00:00+00:00,-1.5,0.0,89.50981,0.0
2025-01-04 05:00:00+00:00,-1.85,0.0,90.824135,0.0
2025-01-04 06:00:00+00:00,-2.3,0.0,91.471954,0.0
2025-01-04 07:00:00+00:00,-2.7,0.0,91.78777,0.0
2025-01-04 08:00:00+00:00,-2.55,12.0,91.7976,1436.4551
2025-01-04 09:00:00+00:00,-1.4,79.0,88.52554,3600.0
2025-01-04 10:00:00+00:00,-0.65,129.0,86.96883,3456.7378
2025-01-04 11:00:00+00:00,0.0,147.0,85.444145,1634.1067
2025-01-04 12:00:00+00:00,0.55,125.0,83.638435,0.0
2025-01-04 13:00:00+00:00,0.65,86.0,79.73256,0.0
2025-01-04 14:00:00+00:00,0.75,51.0,78.86731,0.0
2025-01-04 15:00:00+00:00,0.05,19.0,81.43747,0.0
2025-01-04 16:00:00+00:00,-0.75,0.0,84.41406,0.0
2025-01-04 17:00:00+00:00,-1.2,0.0,88.21527,0.0
2025-01-04 18:00:00+00:00,-1.45,0.0,89.51393,0.0
2025-01-04 19:00:00+00:00,-1.5,0.0,89.50981,0.0
2025-01-04 20:00:00+00:00,-1.7,0.0,89.82708,0.0
2025-01-04 21:00:00+00:00,-1.85,0.0,90.150314,0.0
2025-01-04 22:00:00+00:00,-1.5,0.0,89.84309,0.0
2025-01-04 23:00:00+00:00,-1.65,0.0,90.501686,0.0
2025-01-05 00:00:00+00:00,-1.85,0.0,91.50243,0.0
2025-01-05 01:00:00+00:00,-1.55,0.0,90.845894,0.0
2025-01-05 02:00:00+00:00,-2.0,0.0,91.8335,0.0
2025-01-05 03:00:00+00:00,-2.15,0.0,91.82374,0.0
2025-01-05 04:00:00+00:00,-2.35,0.0,91.46856,0.0
2025-01-05 05:00:00+00:00,-2.3,0.0,90.11523,0.0
2025-01-05 06:00:00+00:00,-2.4,0.0,90.44516,0.0
2025-01-05 07:00:00+00:00,-2.45,0.0,90.441376,0.0
2025-01-05 08:00:00+00:00,-2.1,6.0,87.14776,0.0
2025-01-05 09:00:00+00:00,-1.4,46.0,81.540764,0.0
2025-01-05 10:00:00+00:00,-0.75,76.0,78.339264,0.0
2025-01-05 11:00:00+00:00,0.05,97.0,73.634636,0.0
2025-01-05 12:00:00+00:00,0.15,52.0,73.92986,0.0
2025-01-05 13:00:00+00:00,0.15,76.0,71.20557,0.0
2025-01-05 14:00:00+00:00,0.25,26.0,69.111946,0.0
2025-01-05 15:00:00+00:00,-0.05,8.0,72.517685,0.0
2025-01-05 16:00:00+00:00,-0.4,0.0,78.39479,0.0
2025-01-05 17:00:00+00:00,-0.65,0.0,85.371666,0.0
2025-01-05 18:00:00+00:00,-0.85,0.0,91.56959,0.0
2025-01-05 19:00:00+00:00,-0.8,0.0,93.61835,0.0
2025-01-05 20:00:00+00:00,-0.45,0.0,94.67118,0.0
2025-01-05 21:00:00+00:00,0.2,0.0,94.6989,0.0
2025-01-05 22:00:00+00:00,0.7,0.0,95.409485,0.0
2025-01-05 23:00:00+00:00,1.4,0.0,96.1252,0.0
2025-01-06 00:00:00+00:00,2.55,0.0,95.81827,0.0
2025-01-06 01:00:00+00:00,3.4,0.0,96.18668,0.0
2025-01-06 02:00:00+00:00,4.45,0.0,96.21841,0.0
2025-01-06 03:00:00+00:00,5.25,0.0,95.90695,0.0
2025-01-06 04:00:00+00:00,5.6,0.0,95.252464,0.0
2025-01-06 05:00:00+00:00,5.6,0.0,95.252464,0.0
2025-01-06 06:00:00+00:00,5.75,0.0,94.597115,0.0
2025-01-06 07:00:00+00:00,6.2,0.0,93.96149,0.0
2025-01-06 08:00:00+00:00,5.85,4.0,93.61832,0.0
2025-01-06 09:00:00+00:00,6.4,23.0,91.71447,0.0
2025-01-06 10:00:00+00:00,7.2,81.0,88.335976,0.0
2025-01-06 11:00:00+00:00,7.95,118.0,81.34581,982.01935
2025-01-06 12:00:00+00:00,8.15,62.0,78.03947,0.0
2025-01-06 13:00:00+00:00,9.65,32.0,72.77504,0.0
2025-01-06 14:00:00+00:00,10.2,21.0,67.9769,0.0
2025-01-06 15:00:00+00:00,10.45,17.0,64.77911,0.0
2025-01-06 16:00:00+00:00,9.75,0.0,64.393776,0.0
2025-01-06 17:00:00+00:00,10.0,0.0,61.777798,0.0
2025-01-06 18:00:00+00:00,10.95,0.0,59.230045,0.0
2025-01-06 19:00:00+00:00,11.2,0.0,60.769966,0.0
2025-01-06 20:00:00+00:00,11.5,0.0,62.569088,0.0
2025-01-06 21:00:00+00:00,9.75,0.0,69.32399,0.0
2025-01-06 22:00:00+00:00,8.5,0.0,70.54688,0.0
2025-01-06 23:00:00+00:00,7.7,0.0,71.39342,0.0
2025-01-07 00:00:00+00:00,7.1,0.0,70.268295,0.0
2025-01-07 01:00:00+00:00,7.4,0.0,67.86587,0.0
2025-01-07 02:00:00+00:00,7.0,0.0,68.512794,0.0
2025-01-07 03:00:00+00:00,6.8,0.0,68.716675,0.0
2025-01-07 04:00:00+00:00,6.65,0.0,67.46307,0.0
2025-01-07 05:00:00+00:00,6.35,0.0,68.1306,0.0
2025-01-07 06:00:00+00:00,6.2,0.0,67.60952,0.0
2025-01-07 07:00:00+00:00,6.0,0.0,67.32284,0.0
2025-01-07 08:00:00+00:00,5.7,11.0,69.232445,373.49908
2025-01-07 09:00:00+00:00,5.85,78.0,69.76467,3600.0
2025-01-07 10:00:00+00:00,6.2,147.0,68.591156,3600.0
2025-01-07 11:00:00+00:00,6.55,214.0,66.23798,3600.0
2025-01-07 12:00:00+00:00,6.4,221.0,65.01943,3600.0
2025-01-07 13:00:00+00:00,5.35,129.0,74.06638,3600.0
2025-01-07 14:00:00+00:00,5.35,110.0,73.00856,3600.0
2025-01-07 15:00:00+00:00,4.7,39.0,70.03639,3600.0
2025-01-07 16:00:00+00:00,4.0,0.0,73.02019,0.0
2025-01-07 17:00:00+00:00,2.55,0.0,82.97508,0.0
2025-01-07 18:00:00+00:00,2.2,0.0,86.93588,0.0
2025-01-07 19:00:00+00:00,2.4,0.0,87.902725,0.0
2025-01-07 20:00:00+00:00,1.7,0.0,85.009964,0.0
2025-01-07 21:00:00+00:00,1.4,0.0,85.91129,0.0
2025-01-07 22:00:00+00:00,1.8,0.0,82.87961,0.0
2025-01-07 23:00:00+00:00,1.65,0.0,81.95639,0.0
2025-01-08 00:00:00+00:00,1.15,0.0,82.492905,0.0
2025-01-08 01:00:00+00:00,0.65,0.0,92.0033,0.0
2025-01-08 02:00:00+00:00,0.9,0.0,90.69025,0.0
2025-01-08 03:00:00+00:00,0.55,0.0,91.99698,0.0
2025-01-08 04:00:00+00:00,0.6,0.0,90.999695,0.0
2025-01-08 05:00:00+00:00,0.7,0.0,90.67567,0.0
2025-01-08 06:00:00+00:00,0.9,0.0,86.17246,0.0
2025-01-08 07:00:00+00:00,1.05,0.0,87.1382,0.0
2025-01-08 08:00:00+00:00,1.05,14.0,85.873695,1351.301
2025-01-08 09:00:00+00:00,1.95,78.0,82.29631,3600.0
2025-01-08 10:00:00+00:00,2.55,88.0,78.56767,0.0
2025-01-08 11:00:00+00:00,3.2,164.0,73.404976,3600.0
2025-01-08 12:00:00+00:00,3.7,200.0,69.57646,3600.0
2025-01-08 13:00:00+00:00,4.15,173.0,69.41521,3600.0
2025-01-08 14:00:00+00:00,3.7,118.0,70.86241,3600.0
2025-01-08 15:00:00+00:00,2.8,43.0,73.33045,3600.0
2025-01-08 16:00:00+00:00,2.0,0.0,75.65073,0.0
2025-01-08 17:00:00+00:00,1.5,0.0,78.11541,0.0
2025-01-08 18:00:00+00:00,0.95,0.0,80.9628,0.0
2025-01-08 19:00:00+00:00,0.65,0.0,80.92043,0.0
2025-01-08 20:00:00+00:00,0.25,0.0,82.07048,0.0
2025-01-08 21:00:00+00:00,0.0,0.0,83.57041,0.0
2025-01-08 22:00:00+00:00,0.3,0.0,84.5379,0.0
2025-01-08 23:00:00+00:00,0.65,0.0,84.89027,0.0
2025-01-09 00:00:00+00:00,0.75,0.0,85.84136,0.0
2025-01-09 01:00:00+00:00,0.85,0.0,89.04896,0.0
2025-01-09 02:00:00+00:00,0.55,0.0,93.68674,0.0
2025-01-09 03:00:00+00:00,0.45,0.0,96.09546,0.0
2025-01-09 04:00:00+00:00,0.5,0.0,96.09703,0.0
2025-01-09 05:00:00+00:00,0.5,0.0,96.09703,0.0
2025-01-09 06:00:00+00:00,0.6,0.0,96.10018,0.0
2025-01-09 07:00:00+00:00,0.6,0.0,96.79904,0.0
2025-01-09 08:00:00+00:00,0.65,3.0,97.15131,0.0
2025-01-09 09:00:00+00:00,0.85,22.0,96.45621,0.0
2025-01-09 10:00:00+00:00,0.6,34.0,97.5024,0.0
2025-01-09 11:00:00+00:00,0.6,35.0,98.21031,0.0
2025-01-09 12:00:00+00:00,0.75,62.0,97.8584,0.0
2025-01-09 13:00:00+00:00,1.15,46.0,92.034744,0.0
2025-01-09 14:00:00+00:00,0.85,13.0,95.76095,0.0
2025-01-09 15:00:00+00:00,0.45,4.0,98.208115,0.0
2025-01-09 16:00:00+00:00,0.55,0.0,97.149,0.0
2025-01-09 17:00:00+00:00,0.55,0.0,97.149,0.0
2025-01-09 18:00:00+00:00,0.6,0.0,96.44905,0.0
2025-01-09 19:00:00+00:00,0.55,0.0,94.71374,0.0
2025-01-09 20:00:00+00:00,0.5,0.0,91.659004,0.0
2025-01-09 21:00:00+00:00,0.5,0.0,94.711624,0.0
2025-01-09 22:00:00+00:00,0.4,0.0,96.093895,0.0
2025-01-09 23:00:00+00:00,0.5,0.0,95.74901,0.0
2025-01-10 00:00:00+00:00,0.6,0.0,95.06027,0.0
2025-01-10 01:00:00+00:00,0.75,0.0,96.45335,0.0
2025-01-10 02:00:00+00:00,0.9,0.0,94.72851,0.0
2025-01-10 03:00:00+00:00,0.8,0.0,94.38153,0.0
2025-01-10 04:00:00+00:00,0.75,0.0,94.37929,0.0
2025-01-10 05:00:00+00:00,0.75,0.0,93.01865,0.0
2025-01-10 06:00:00+00:00,0.55,0.0,93.68674,0.0
2025-01-10 07:00:00+00:00,0.65,0.0,93.35189,0.0
2025-01-10 08:00:00+00:00,0.75,5.0,92.009605,0.0
2025-01-10 09:00:00+00:00,0.75,34.0,91.67542,0.0
2025-01-10 10:00:00+00:00,0.6,48.0,93.34924,0.0
2025-01-10 11:00:00+00:00,0.65,52.0,93.35189,0.0
2025-01-10 12:00:00+00:00,0.8,63.0,93.02141,0.0
2025-01-10 13:00:00+00:00,1.1,48.0,93.37559,0.0
2025-01-10 14:00:00+00:00,0.8,24.0,95.759254,0.0
2025-01-10 15:00:00+00:00,0.65,10.0,96.80035,0.0
2025-01-10 16:00:00+00:00,0.5,0.0,98.20883,0.0
2025-01-10 17:00:00+00:00,0.8,0.0,97.15478,0.0
2025-01-10 18:00:00+00:00,0.65,0.0,93.35189,0.0
2025-01-10 19:00:00+00:00,0.1,0.0,93.32274,0.0
2025-01-10 20:00:00+00:00,-0.55,0.0,95.01443,0.0
2025-01-10 21:00:00+00:00,-0.35,0.0,95.719795,0.0
2025-01-10 22:00:00+00:00,-0.2,0.0,95.724976,0.0
2025-01-10 23:00:00+00:00,-0.1,0.0,93.996895,0.0
2025-01-11 00:00:00+00:00,-0.35,0.0,92.61709,0.0
2025-01-11 01:00:00+00:00,-0.55,0.0,93.28806,0.0
2025-01-11 02:00:00+00:00,-0.3,0.0,93.98728,0.0
2025-01-11 03:00:00+00:00,0.05,0.0,92.640495,0.0
2025-01-11 04:00:00+00:00,-0.15,0.0,91.9526,0.0
2025-01-11 05:00:00+00:00,-0.4,0.0,90.59482,0.0
2025-01-11 06:00:00+00:00,-0.45,0.0,87.9585,0.0
2025-01-11 07:00:00+00:00,-0.55,0.0,86.97888,0.0
2025-01-11 08:00:00+00:00,-0.4,6.0,86.0342,0.0
2025-01-11 09:00:00+00:00,-0.1,37.0,84.49089,0.0
2025-01-11 10:00:00+00:00,0.5,119.0,80.89919,1030.9601
2025-01-11 11:00:00+00:00,0.6,138.0,78.26156,0.0
2025-01-11 12:00:00+00:00,0.45,98.0,78.52882,0.0
2025-01-11 13:00:00+00:00,0.25,61.0,81.465126,0.0
2025-01-11 14:00:00+00:00,0.4,48.0,80.885025,0.0
2025-01-11 15:00:00+00:00,0.4,13.0,81.48582,0.0
2025-01-11 16:00:00+00:00,0.35,0.0,84.23274,0.0
2025-01-11 17:00:00+00:00,0.35,0.0,86.11421,0.0
2025-01-11 18:00:00+00:00,0.6,0.0,85.197044,0.0
2025-01-11 19:00:00+00:00,0.6,0.0,84.88453,0.0
2025-01-11 20:00:00+00:00,0.45,0.0,85.180145,0.0
2025-01-11 21:00:00+00:00,0.35,0.0,85.482956,0.0
2025-01-11 22:00:00+00:00,0.35,0.0,84.855804,0.0
2025-01-11 23:00:00+00:00,0.3,0.0,83.916664,0.0
2025-01-12 00:00:00+00:00,0.25,0.0,83.29319,0.0
2025-01-12 01:00:00+00:00,0.75,0.0,80.33907,0.0
2025-01-12 02:00:00+00:00,0.45,0.0,82.09727,0.0
2025-01-12 03:00:00+00:00,0.1,0.0,83.892334,0.0
2025-01-12 04:00:00+00:00,-0.45,0.0,85.39402,0.0
2025-01-12 05:00:00+00:00,-1.4,0.0,87.217415,0.0
2025-01-12 06:00:00+00:00,-2.3,0.0,88.77642,0.0
2025-01-12 07:00:00+00:00,-2.65,0.0,89.75057,0.0
2025-01-12 08:00:00+00:00,-2.7,18.0,90.42241,2458.8823
2025-01-12 09:00:00+00:00,-1.7,93.0,88.82909,3600.0
2025-01-12 10:00:00+00:00,-0.7,156.0,85.36607,3600.0
2025-01-12 11:00:00+00:00,-0.1,242.0,83.558,3600.0
2025-01-12 12:00:00+00:00,0.35,232.0,81.7809,3600.0
2025-01-12 13:00:00+00:00,1.15,171.0,81.2894,3600.0
2025-01-12 14:00:00+00:00,0.85,122.0,81.54771,3600.0
2025-01-12 15:00:00+00:00,0.5,40.0,83.01794,76.09394
2025-01-12 16:00:00+00:00,-0.7,1.0,86.00201,0.0
2025-01-12 17:00:00+00:00,-1.35,0.0,88.53002,0.0
2025-01-12 18:00:00+00:00,-2.85,0.0,88.39453,0.0
2025-01-12 19:00:00+00:00,-2.6,0.0,87.42592,0.0
2025-01-12 20:00:00+00:00,-3.15,0.0,87.371796,0.0
2025-01-12 21:00:00+00:00,-3.3,0.0,88.35342,0.0
2025-01-12 22:00:00+00:00,-3.25,0.0,89.36415,0.0
2025-01-12 23:00:00+00:00,-3.2,0.0,89.70588,0.0
2025-01-13 00:00:00+00:00,-3.4,0.0,90.02871,0.0
2025-01-13 01:00:00+00:00,-1.6,0.0,88.83784,0.0
2025-01-13 02:00:00+00:00,-2.15,0.0,90.46406,0.0
2025-01-13 03:00:00+00:00,-3.35,0.0,91.40021,0.0
2025-01-13 04:00:00+00:00,-5.05,0.0,94.82884,0.0
2025-01-13 05:00:00+00:00,-5.4,0.0,96.270706,0.0
2025-01-13 06:00:00+00:00,-6.2,0.0,97.73223,0.0
2025-01-13 07:00:00+00:00,-6.4,0.0,94.77115,0.0
2025-01-13 08:00:00+00:00,-5.85,18.0,92.638756,2178.5188
2025-01-13 09:00:00+00:00,-4.4,105.0,88.25204,3600.0
2025-01-13 10:00:00+00:00,-2.9,196.0,83.20486,3600.0
2025-01-13 11:00:00+00:00,-0.95,250.0,74.28445,3600.0
2025-01-13 12:00:00+00:00,-0.5,242.0,70.80621,3600.0
2025-01-13 13:00:00+00:00,-0.95,220.0,75.98553,3600.0
2025-01-13 14:00:00+00:00,-1.4,139.0,77.647606,3600.0
2025-01-13 15:00:00+00:00,-2.6,52.0,83.243225,1800.4904
2025-01-13 16:00:00+00:00,-3.75,1.0,86.98137,0.0
2025-01-13 17:00:00+00:00,-3.8,0.0,87.307396,0.0
2025-01-13 18:00:00+00:00,-3.95,0.0,87.95881,0.0
2025-01-13 19:00:00+00:00,-4.2,0.0,87.60074,0.0
2025-01-13 20:00:00+00:00,-4.5,0.0,87.57145,0.0
2025-01-13 21:00:00+00:00,-4.45,0.0,87.242516,0.0
2025-01-13 22:00:00+00:00,-4.4,0.0,86.914955,0.0
2025-01-13 23:00:00+00:00,-4.4,0.0,86.58351,0.0
2025-01-14 00:00:00+00:00,-4.65,0.0,86.88928,0.0
2025-01-14 01:00:00+00:00,-3.5,0.0,85.047615,0.0
2025-01-14 02:00:00+00:00,-4.05,0.0,84.98388,0.0
2025-01-14 03:00:00+00:00,-4.65,0.0,85.89654,0.0
2025-01-14 04:00:00+00:00,-4.3,0.0,84.63026,0.0
2025-01-14 05:00:00+00:00,-4.25,0.0,82.396095,0.0
2025-01-14 06:00:00+00:00,-3.8,0.0,79.66227,0.0
2025-01-14 07:00:00+00:00,-4.0,0.0,77.813774,0.0
2025-01-14 08:00:00+00:00,-3.65,17.0,75.21927,672.944
2025-01-14 09:00:00+00:00,-2.3,71.0,71.25281,1487.4963
2025-01-14 10:00:00+00:00,-0.95,107.0,70.44623,390.12335
2025-01-14 11:00:00+00:00,0.0,123.0,69.320335,0.0
2025-01-14 12:00:00+00:00,0.5,88.0,58.968285,0.0
2025-01-14 13:00:00+00:00,0.9,52.0,64.71112,0.0
2025-01-14 14:00:00+00:00,1.5,42.0,63.16356,0.0
2025-01-14 15:00:00+00:00,1.75,17.0,65.64356,0.0
2025-01-14 16:00:00+00:00,1.7,1.0,69.159164,0.0
2025-01-14 17:00:00+00:00,1.35,0.0,79.543365,0.0
2025-01-14 18:00:00+00:00,1.15,0.0,86.83063,0.0
2025-01-14 19:00:00+00:00,1.2,0.0,90.712074,0.0
2025-01-14 20:00:00+00:00,1.35,0.0,93.05173,0.0
2025-01-14 21:00:00+00:00,1.75,0.0,94.08471,0.0
2025-01-14 22:00:00+00:00,1.95,0.0,95.45519,0.0
2025-01-14 23:00:00+00:00,2.0,0.0,96.48884,0.0
2025-01-15 00:00:00+00:00,2.05,0.0,97.531525,0.0
2025-01-15 01:00:00+00:00,1.9,0.0,99.64358,0.0
2025-01-15 02:00:00+00:00,2.25,0.0,99.644585,0.0
2025-01-15 03:00:00+00:00,2.5,0.0,99.29173,0.0
2025-01-15 04:00:00+00:00,2.55,0.0,99.645454,0.0
2025-01-15 05:00:00+00:00,2.55,0.0,99.645454,0.0
2025-01-15 06:00:00+00:00,2.55,0.0,99.645454,0.0
2025-01-15 07:00:00+00:00,2.5,0.0,99.29173,0.0
2025-01-15 08:00:00+00:00,2.6,6.0,99.292305,0.0
2025-01-15 09:00:00+00:00,2.85,32.0,99.646324,0.0
2025-01-15 10:00:00+00:00,3.3,57.0,98.59701,0.0
2025-01-15 11:00:00+00:00,3.6,78.0,98.25322,0.0
2025-01-15 12:00:00+00:00,3.85,84.0,97.91131,0.0
2025-01-15 13:00:00+00:00,4.15,60.0,99.301125,0.0
2025-01-15 14:00:00+00:00,4.0,50.0,98.95204,0.0
2025-01-15 15:00:00+00:00,3.4,17.0,99.64789,0.0
2025-01-15 16:00:00+00:00,2.8,1.0,99.64618,0.0
2025-01-15 17:00:00+00:00,2.55,0.0,99.645454,0.0
2025-01-15 18:00:00+00:00,2.3,0.0,99.29059,0.0
2025-01-15 19:00:00+00:00,2.15,0.0,99.28972,0.0
2025-01-15 20:00:00+00:00,1.95,0.0,99.288574,0.0
2025-01-15 21:00:00+00:00,1.95,0.0,99.288574,0.0
2025-01-15 22:00:00+00:00,1.9,0.0,99.64358,0.0
2025-01-15 23:00:00+00:00,1.8,0.0,99.28769,0.0
2025-01-16 00:00:00+00:00,2.0,0.0,99.28886,0.0
2025-01-16 01:00:00+00:00,2.8,0.0,98.94183,0.0
2025-01-16 02:00:00+00:00,2.7,0.0,98.59019,0.0
2025-01-16 03:00:00+00:00,2.4,0.0,98.58677,0.0
2025-01-16 04:00:00+00:00,2.3,0.0,99.29059,0.0
2025-01-16 05:00:00+00:00,2.05,0.0,99.644005,0.0
2025-01-16 06:00:00+00:00,1.9,0.0,99.64358,0.0
2025-01-16 07:00:00+00:00,1.9,0.0,98.9341,0.0
2025-01-16 08:00:00+00:00,2.1,6.0,98.583336,0.0
2025-01-16 09:00:00+00:00,2.25,30.0,98.58505,0.0
2025-01-16 10:00:00+00:00,2.35,65.0,93.44077,0.0
2025-01-16 11:00:00+00:00,2.45,76.0,93.781166,0.0
2025-01-16 12:00:00+00:00,2.7,95.0,93.458855,0.0
2025-01-16 13:00:00+00:00,2.45,75.0,93.445946,0.0
2025-01-16 14:00:00+00:00,2.45,66.0,92.11567,0.0
2025-01-16 15:00:00+00:00,2.25,25.0,92.10329,0.0
2025-01-16 16:00:00+00:00,2.0,1.0,93.08732,0.0
2025-01-16 17:00:00+00:00,1.9,0.0,93.081856,0.0
2025-01-16 18:00:00+00:00,1.75,0.0,93.40959,0.0
2025-01-16 19:00:00+00:00,1.6,0.0,93.065445,0.0
2025-01-16 20:00:00+00:00,1.2,0.0,93.71928,0.0
2025-01-16 21:00:00+00:00,0.7,0.0,94.72008,0.0
2025-01-16 22:00:00+00:00,0.25,0.0,95.39286,0.0
2025-01-16 23:00:00+00:00,-0.1,0.0,95.72842,0.0
2025-01-17 00:00:00+00:00,-0.3,0.0,95.37242,0.0
2025-01-17 01:00:00+00:00,0.55,0.0,97.149,0.0
2025-01-17 02:00:00+00:00,0.2,0.0,97.494286,0.0
2025-01-17 03:00:00+00:00,-0.1,0.0,97.48817,0.0
2025-01-17 04:00:00+00:00,-0.5,0.0,97.479965,0.0
2025-01-17 05:00:00+00:00,-0.8,0.0,97.831184,0.0
2025-01-17 06:00:00+00:00,-0.7,0.0,98.91122,0.0
2025-01-17 07:00:00+00:00,-0.85,0.0,99.63545,0.0
2025-01-17 08:00:00+00:00,-0.6,12.0,98.19269,0.0
2025-01-17 09:00:00+00:00,-0.45,52.0,98.1949,0.0
2025-01-17 10:00:00+00:00,0.05,101.0,97.49123,0.0
2025-01-17 11:00:00+00:00,0.65,140.0,96.450485,1677.1077
2025-01-17 12:00:00+00:00,1.0,137.0,95.76606,396.20703
2025-01-17 13:00:00+00:00,0.6,105.0,92.672516,0.0
2025-01-17 14:00:00+00:00,0.65,91.0,92.0033,359.13712
2025-01-17 15:00:00+00:00,0.25,45.0,93.67163,1270.1174
2025-01-17 16:00:00+00:00,-0.5,3.0,92.94895,0.0
2025-01-17 17:00:00+00:00,-0.6,0.0,91.24974,0.0
2025-01-17 18:00:00+00:00,-1.0,0.0,91.55956,0.0
2025-01-17 19:00:00+00:00,-1.55,0.0,93.57987,0.0
